timestamp,elapsed_sec,heart_rate,power,cadence,target_hr
2025-03-16T15:51:02.949432162+01:00,0,0,0,0,140
2025-03-16T15:51:03.949894729+01:00,1,131,10,82,140
2025-03-16T15:51:04.949297748+01:00,2,132,10,82,140
2025-03-16T15:51:05.949851757+01:00,3,134,20,84,140
2025-03-16T15:51:06.949347895+01:00,4,134,20,84,140
2025-03-16T15:51:07.949836945+01:00,5,135,30,86,140
2025-03-16T15:51:08.949234044+01:00,6,137,35,87,140
2025-03-16T15:51:09.949610560+01:00,7,137,40,88,140
2025-03-16T15:51:10.950008377+01:00,8,139,45,89,140
2025-03-16T15:51:11.949365702+01:00,9,140,50,90,140
2025-03-16T15:51:12.949806471+01:00,10,140,55,91,140
2025-03-16T15:51:13.950062989+01:00,11,142,60,92,140
2025-03-16T15:51:14.949332309+01:00,12,142,60,92,140
2025-03-16T15:51:15.949888909+01:00,13,144,70,94,140
2025-03-16T15:51:16.949235206+01:00,14,145,75,95,140
2025-03-16T15:51:17.949650587+01:00,15,146,80,80,140
2025-03-16T15:51:18.949655137+01:00,16,146,85,81,140
2025-03-16T15:51:19.950033610+01:00,17,148,90,82,140
